bits, path
49281, sub-CC220284_ses-pre/QC
49289, sub-CC112141_ses-pre/QC
49289, sub-CC120123_ses-pre/QC
49297, sub-CC310052_ses-pre/QC
49297, sub-CC420204_ses-pre/QC
49313, sub-CC320636_ses-pre/QC
49313, sub-CC420202_ses-pre/QC
49329, sub-CC320109_ses-pre/QC
49337, sub-CC121397_ses-pre/QC
49353, sub-CC420217_ses-pre/QC
49369, sub-CC210172_ses-pre/QC
49377, sub-CC220535_ses-pre/QC
49385, sub-CC520168_ses-pre/QC
49393, sub-CC220518_ses-pre/QC
49393, sub-CC321107_ses-pre/QC
49417, sub-CC420348_ses-pre/QC
49449, sub-CC420198_ses-pre/QC
49465, sub-CC120816_ses-pre/QC
49585, sub-CC120166_ses-pre/QC
49585, sub-CC220223_ses-pre/QC
73661, sub-CC710679_ses-pre/anat
76661, sub-CC720516_ses-pre/anat
83141, sub-CC510433_ses-pre/anat/surfaces/geo_dist
83245, sub-CC320321_ses-pre/anat/surfaces/geo_dist
83269, sub-CC620106_ses-pre/anat/surfaces/geo_dist
83285, sub-CC621284_ses-pre/anat/surfaces/geo_dist
83309, sub-CC510163_ses-pre/anat/surfaces/geo_dist
83317, sub-CC120987_ses-pre/anat/surfaces/geo_dist
83317, sub-CC610227_ses-pre/anat/surfaces/geo_dist
83325, sub-CC420004_ses-pre/anat/surfaces/geo_dist
83333, sub-CC520209_ses-pre/anat/surfaces/geo_dist
83333, sub-CC610496_ses-pre/anat/surfaces/geo_dist
83341, sub-CC120123_ses-pre/anat/surfaces/geo_dist
83341, sub-CC120376_ses-pre/anat/surfaces/geo_dist
83341, sub-CC310052_ses-pre/anat/surfaces/geo_dist
83341, sub-CC610405_ses-pre/anat/surfaces/geo_dist
83341, sub-CC620354_ses-pre/anat/surfaces/geo_dist
83341, sub-CC720358_ses-pre/anat/surfaces/geo_dist
83349, sub-CC210519_ses-pre/anat/surfaces/geo_dist
83349, sub-CC510342_ses-pre/anat/surfaces/geo_dist
83349, sub-CC520053_ses-pre/anat/surfaces/geo_dist
83349, sub-CC720622_ses-pre/anat/surfaces/geo_dist
83357, sub-CC510355_ses-pre/anat/surfaces/geo_dist
83357, sub-CC710591_ses-pre/anat/surfaces/geo_dist
83365, sub-CC320089_ses-pre/anat/surfaces/geo_dist
83365, sub-CC410226_ses-pre/anat/surfaces/geo_dist
83365, sub-CC520013_ses-pre/anat/surfaces/geo_dist
83365, sub-CC610392_ses-pre/anat/surfaces/geo_dist
83365, sub-CC610469_ses-pre/anat/surfaces/geo_dist
83365, sub-CC720238_ses-pre/anat/surfaces/geo_dist
83373, sub-CC412021_ses-pre/anat/surfaces/geo_dist
83373, sub-CC720400_ses-pre/anat/surfaces/geo_dist
83381, sub-CC210172_ses-pre/anat/surfaces/geo_dist
83381, sub-CC210526_ses-pre/anat/surfaces/geo_dist
83381, sub-CC420204_ses-pre/anat/surfaces/geo_dist
83381, sub-CC510393_ses-pre/anat/surfaces/geo_dist
83381, sub-CC520134_ses-pre/anat/surfaces/geo_dist
83381, sub-CC610614_ses-pre/anat/surfaces/geo_dist
83389, sub-CC310397_ses-pre/anat/surfaces/geo_dist
83389, sub-CC320325_ses-pre/anat/surfaces/geo_dist
83389, sub-CC410284_ses-pre/anat/surfaces/geo_dist
83389, sub-CC610071_ses-pre/anat/surfaces/geo_dist
83389, sub-CC720646_ses-pre/anat/surfaces/geo_dist
83397, sub-CC220098_ses-pre/anat/surfaces/geo_dist
83397, sub-CC711027_ses-pre/anat/surfaces/geo_dist
83405, sub-CC420348_ses-pre/anat/surfaces/geo_dist
83405, sub-CC710446_ses-pre/anat/surfaces/geo_dist
83413, sub-CC220323_ses-pre/anat/surfaces/geo_dist
83413, sub-CC321174_ses-pre/anat/surfaces/geo_dist
83413, sub-CC610212_ses-pre/anat/surfaces/geo_dist
83413, sub-CC721107_ses-pre/anat/surfaces/geo_dist
83413, sub-CC721374_ses-pre/anat/surfaces/geo_dist
83421, sub-CC220284_ses-pre/anat/surfaces/geo_dist
83421, sub-CC410243_ses-pre/anat/surfaces/geo_dist
83421, sub-CC520585_ses-pre/anat/surfaces/geo_dist
83429, sub-CC420197_ses-pre/anat/surfaces/geo_dist
83429, sub-CC510551_ses-pre/anat/surfaces/geo_dist
83437, sub-CC510548_ses-pre/anat/surfaces/geo_dist
83437, sub-CC610625_ses-pre/anat/surfaces/geo_dist
83445, sub-CC110045_ses-pre/anat/surfaces/geo_dist
83445, sub-CC120319_ses-pre/anat/surfaces/geo_dist
83445, sub-CC121397_ses-pre/anat/surfaces/geo_dist
83445, sub-CC320059_ses-pre/anat/surfaces/geo_dist
83445, sub-CC420167_ses-pre/anat/surfaces/geo_dist
83445, sub-CC710566_ses-pre/anat/surfaces/geo_dist
83453, sub-CC120065_ses-pre/anat/surfaces/geo_dist
83453, sub-CC221040_ses-pre/anat/surfaces/geo_dist
83461, sub-CC320636_ses-pre/anat/surfaces/geo_dist
83461, sub-CC510086_ses-pre/anat/surfaces/geo_dist
83461, sub-CC610568_ses-pre/anat/surfaces/geo_dist
83469, sub-CC220198_ses-pre/anat/surfaces/geo_dist
83477, sub-CC120795_ses-pre/anat/surfaces/geo_dist
83477, sub-CC321107_ses-pre/anat/surfaces/geo_dist
83477, sub-CC520287_ses-pre/anat/surfaces/geo_dist
83477, sub-CC520624_ses-pre/anat/surfaces/geo_dist
83485, sub-CC410287_ses-pre/anat/surfaces/geo_dist
83485, sub-CC420162_ses-pre/anat/surfaces/geo_dist
83485, sub-CC620567_ses-pre/anat/surfaces/geo_dist
83493, sub-CC312222_ses-pre/anat/surfaces/geo_dist
83493, sub-CC410248_ses-pre/anat/surfaces/geo_dist
83493, sub-CC610288_ses-pre/anat/surfaces/geo_dist
83493, sub-CC721504_ses-pre/anat/surfaces/geo_dist
83509, sub-CC210023_ses-pre/anat/surfaces/geo_dist
83509, sub-CC220635_ses-pre/anat/surfaces/geo_dist
83509, sub-CC520097_ses-pre/anat/surfaces/geo_dist
83517, sub-CC420322_ses-pre/anat/surfaces/geo_dist
83517, sub-CC510474_ses-pre/anat/surfaces/geo_dist
83525, sub-CC120727_ses-pre/anat/surfaces/geo_dist
83525, sub-CC610052_ses-pre/anat/surfaces/geo_dist
83533, sub-CC110319_ses-pre/anat/surfaces/geo_dist
83533, sub-CC410179_ses-pre/anat/surfaces/geo_dist
83533, sub-CC410387_ses-pre/anat/surfaces/geo_dist
83533, sub-CC420217_ses-pre/anat/surfaces/geo_dist
83541, sub-CC120816_ses-pre/anat/surfaces/geo_dist
83541, sub-CC220535_ses-pre/anat/surfaces/geo_dist
83541, sub-CC610210_ses-pre/anat/surfaces/geo_dist
83549, sub-CC310331_ses-pre/anat/surfaces/geo_dist
83557, sub-CC112141_ses-pre/anat/surfaces/geo_dist
83557, sub-CC121200_ses-pre/anat/surfaces/geo_dist
83557, sub-CC220901_ses-pre/anat/surfaces/geo_dist
83557, sub-CC520424_ses-pre/anat/surfaces/geo_dist
83557, sub-CC610658_ses-pre/anat/surfaces/geo_dist
83565, sub-CC120061_ses-pre/anat/surfaces/geo_dist
83565, sub-CC520168_ses-pre/anat/surfaces/geo_dist
83573, sub-CC121144_ses-pre/anat/surfaces/geo_dist
83573, sub-CC310402_ses-pre/anat/surfaces/geo_dist
83581, sub-CC220223_ses-pre/anat/surfaces/geo_dist
83581, sub-CC320088_ses-pre/anat/surfaces/geo_dist
83589, sub-CC110411_ses-pre/anat/surfaces/geo_dist
83589, sub-CC120409_ses-pre/anat/surfaces/geo_dist
83589, sub-CC312058_ses-pre/anat/surfaces/geo_dist
83589, sub-CC620560_ses-pre/anat/surfaces/geo_dist
83597, sub-CC120166_ses-pre/anat/surfaces/geo_dist
83597, sub-CC221648_ses-pre/anat/surfaces/geo_dist
83597, sub-CC320109_ses-pre/anat/surfaces/geo_dist
83605, sub-CC310463_ses-pre/anat/surfaces/geo_dist
83605, sub-CC321504_ses-pre/anat/surfaces/geo_dist
83605, sub-CC420075_ses-pre/anat/surfaces/geo_dist
83605, sub-CC420198_ses-pre/anat/surfaces/geo_dist
83613, sub-CC420202_ses-pre/anat/surfaces/geo_dist
83629, sub-CC210422_ses-pre/anat/surfaces/geo_dist
83629, sub-CC310414_ses-pre/anat/surfaces/geo_dist
83629, sub-CC420236_ses-pre/anat/surfaces/geo_dist
83629, sub-CC510258_ses-pre/anat/surfaces/geo_dist
83637, sub-CC220518_ses-pre/anat/surfaces/geo_dist
83645, sub-CC610653_ses-pre/anat/surfaces/geo_dist
83653, sub-CC220697_ses-pre/anat/surfaces/geo_dist
83653, sub-CC620114_ses-pre/anat/surfaces/geo_dist
83709, sub-CC121685_ses-pre/anat/surfaces/geo_dist
86397, sub-CC710664_ses-pre/anat
90464, sub-CC510433_ses-pre/anat/surfaces/micro_profiles
91296, sub-CC620106_ses-pre/anat/surfaces/micro_profiles
91920, sub-CC710591_ses-pre/anat/surfaces/micro_profiles
91976, sub-CC120376_ses-pre/anat/surfaces/micro_profiles
92104, sub-CC621284_ses-pre/anat/surfaces/micro_profiles
92144, sub-CC520209_ses-pre/anat/surfaces/micro_profiles
92176, sub-CC520013_ses-pre/anat/surfaces/micro_profiles
92288, sub-CC610392_ses-pre/anat/surfaces/micro_profiles
92384, sub-CC120987_ses-pre/anat/surfaces/micro_profiles
92472, sub-CC610469_ses-pre/anat/surfaces/micro_profiles
92600, sub-CC410243_ses-pre/anat/surfaces/micro_profiles
92600, sub-CC720358_ses-pre/anat/surfaces/micro_profiles
92608, sub-CC610405_ses-pre/anat/surfaces/micro_profiles
92632, sub-CC220098_ses-pre/anat/surfaces/micro_profiles
92640, sub-CC120123_ses-pre/anat/surfaces/micro_profiles
92640, sub-CC210519_ses-pre/anat/surfaces/micro_profiles
92672, sub-CC410284_ses-pre/anat/surfaces/micro_profiles
92672, sub-CC520134_ses-pre/anat/surfaces/micro_profiles
92728, sub-CC520053_ses-pre/anat/surfaces/micro_profiles
92736, sub-CC720238_ses-pre/anat/surfaces/micro_profiles
92824, sub-CC420204_ses-pre/anat/surfaces/micro_profiles
92872, sub-CC412021_ses-pre/anat/surfaces/micro_profiles
92872, sub-CC420348_ses-pre/anat/surfaces/micro_profiles
92912, sub-CC510342_ses-pre/anat/surfaces/micro_profiles
92912, sub-CC620354_ses-pre/anat/surfaces/micro_profiles
92920, sub-CC610227_ses-pre/anat/surfaces/micro_profiles
93000, sub-CC520585_ses-pre/anat/surfaces/micro_profiles
93120, sub-CC120065_ses-pre/anat/surfaces/micro_profiles
93120, sub-CC420004_ses-pre/anat/surfaces/micro_profiles
93136, sub-CC210172_ses-pre/anat/surfaces/micro_profiles
93160, sub-CC321174_ses-pre/anat/surfaces/micro_profiles
93224, sub-CC610212_ses-pre/anat/surfaces/micro_profiles
93240, sub-CC510355_ses-pre/anat/surfaces/micro_profiles
93272, sub-CC220323_ses-pre/anat/surfaces/micro_profiles
93320, sub-CC320089_ses-pre/anat/surfaces/micro_profiles
93336, sub-CC320325_ses-pre/anat/surfaces/micro_profiles
93352, sub-CC310052_ses-pre/anat/surfaces/micro_profiles
93376, sub-CC410226_ses-pre/anat/surfaces/micro_profiles
93520, sub-CC720400_ses-pre/anat/surfaces/micro_profiles
93560, sub-CC310397_ses-pre/anat/surfaces/micro_profiles
93560, sub-CC510548_ses-pre/anat/surfaces/micro_profiles
93560, sub-CC610496_ses-pre/anat/surfaces/micro_profiles
93576, sub-CC720646_ses-pre/anat/surfaces/micro_profiles
93600, sub-CC510393_ses-pre/anat/surfaces/micro_profiles
93600, sub-CC520287_ses-pre/anat/surfaces/micro_profiles
93648, sub-CC110045_ses-pre/anat/surfaces/micro_profiles
93672, sub-CC720622_ses-pre/anat/surfaces/micro_profiles
93680, sub-CC721374_ses-pre/anat/surfaces/micro_profiles
93696, sub-CC711027_ses-pre/anat/surfaces/micro_profiles
93704, sub-CC510551_ses-pre/anat/surfaces/micro_profiles
93712, sub-CC620567_ses-pre/anat/surfaces/micro_profiles
93768, sub-CC510086_ses-pre/anat/surfaces/micro_profiles
93784, sub-CC420197_ses-pre/anat/surfaces/micro_profiles
93808, sub-CC121397_ses-pre/anat/surfaces/micro_profiles
93872, sub-CC120319_ses-pre/anat/surfaces/micro_profiles
93920, sub-CC520624_ses-pre/anat/surfaces/micro_profiles
93992, sub-CC710446_ses-pre/anat/surfaces/micro_profiles
94024, sub-CC610625_ses-pre/anat/surfaces/micro_profiles
94024, sub-CC721107_ses-pre/anat/surfaces/micro_profiles
94080, sub-CC610288_ses-pre/anat/surfaces/micro_profiles
94096, sub-CC220635_ses-pre/anat/surfaces/micro_profiles
94144, sub-CC220198_ses-pre/anat/surfaces/micro_profiles
94144, sub-CC320636_ses-pre/anat/surfaces/micro_profiles
94144, sub-CC420162_ses-pre/anat/surfaces/micro_profiles
94168, sub-CC320059_ses-pre/anat/surfaces/micro_profiles
94184, sub-CC420167_ses-pre/anat/surfaces/micro_profiles
94216, sub-CC410248_ses-pre/anat/surfaces/micro_profiles
94224, sub-CC520097_ses-pre/anat/surfaces/micro_profiles
94256, sub-CC220284_ses-pre/anat/surfaces/micro_profiles
94264, sub-CC321107_ses-pre/anat/surfaces/micro_profiles
94280, sub-CC220901_ses-pre/anat/surfaces/micro_profiles
94288, sub-CC210526_ses-pre/anat/surfaces/micro_profiles
94304, sub-CC312222_ses-pre/anat/surfaces/micro_profiles
94320, sub-CC610614_ses-pre/anat/surfaces/micro_profiles
94400, sub-CC210023_ses-pre/anat/surfaces/micro_profiles
94432, sub-CC610658_ses-pre/anat/surfaces/micro_profiles
94472, sub-CC520168_ses-pre/anat/surfaces/micro_profiles
94520, sub-CC710566_ses-pre/anat/surfaces/micro_profiles
94528, sub-CC310402_ses-pre/anat/surfaces/micro_profiles
94552, sub-CC610052_ses-pre/anat/surfaces/micro_profiles
94624, sub-CC410387_ses-pre/anat/surfaces/micro_profiles
94664, sub-CC221040_ses-pre/anat/surfaces/micro_profiles
94728, sub-CC120795_ses-pre/anat/surfaces/micro_profiles
94776, sub-CC610568_ses-pre/anat/surfaces/micro_profiles
94976, sub-CC420322_ses-pre/anat/surfaces/micro_profiles
95008, sub-CC120727_ses-pre/anat/surfaces/micro_profiles
95008, sub-CC410287_ses-pre/anat/surfaces/micro_profiles
95016, sub-CC721504_ses-pre/anat/surfaces/micro_profiles
95064, sub-CC220535_ses-pre/anat/surfaces/micro_profiles
95072, sub-CC620560_ses-pre/anat/surfaces/micro_profiles
95104, sub-CC610653_ses-pre/anat/surfaces/micro_profiles
95112, sub-CC510474_ses-pre/anat/surfaces/micro_profiles
95240, sub-CC520424_ses-pre/anat/surfaces/micro_profiles
95248, sub-CC112141_ses-pre/anat/surfaces/micro_profiles
95424, sub-CC420217_ses-pre/anat/surfaces/micro_profiles
95472, sub-CC110319_ses-pre/anat/surfaces/micro_profiles
95496, sub-CC121200_ses-pre/anat/surfaces/micro_profiles
95512, sub-CC121144_ses-pre/anat/surfaces/micro_profiles
95536, sub-CC310331_ses-pre/anat/surfaces/micro_profiles
95656, sub-CC120816_ses-pre/anat/surfaces/micro_profiles
95760, sub-CC420075_ses-pre/anat/surfaces/micro_profiles
95800, sub-CC310463_ses-pre/anat/surfaces/micro_profiles
95848, sub-CC321504_ses-pre/anat/surfaces/micro_profiles
96048, sub-CC220223_ses-pre/anat/surfaces/micro_profiles
96080, sub-CC110411_ses-pre/anat/surfaces/micro_profiles
96112, sub-CC221648_ses-pre/anat/surfaces/micro_profiles
96208, sub-CC120166_ses-pre/anat/surfaces/micro_profiles
96256, sub-CC410179_ses-pre/anat/surfaces/micro_profiles
96304, sub-CC220518_ses-pre/anat/surfaces/micro_profiles
96328, sub-CC310414_ses-pre/anat/surfaces/micro_profiles
96376, sub-CC120061_ses-pre/anat/surfaces/micro_profiles
96416, sub-CC320109_ses-pre/anat/surfaces/micro_profiles
96472, sub-CC420198_ses-pre/anat/surfaces/micro_profiles
96656, sub-CC120409_ses-pre/anat/surfaces/micro_profiles
96728, sub-CC320088_ses-pre/anat/surfaces/micro_profiles
96776, sub-CC312058_ses-pre/anat/surfaces/micro_profiles
96920, sub-CC420236_ses-pre/anat/surfaces/micro_profiles
96944, sub-CC620114_ses-pre/anat/surfaces/micro_profiles
97080, sub-CC420202_ses-pre/anat/surfaces/micro_profiles
98000, sub-CC210422_ses-pre/anat/surfaces/micro_profiles
98320, sub-CC220697_ses-pre/anat/surfaces/micro_profiles
99576, sub-CC121685_ses-pre/anat/surfaces/micro_profiles
104069, sub-CC510163_ses-pre/anat/surfaces
104389, sub-CC320321_ses-pre/anat/surfaces
105565, sub-CC610071_ses-pre/anat/surfaces
106733, sub-CC610210_ses-pre/anat/surfaces
106821, sub-CC510258_ses-pre/anat/surfaces
126540, sub-CC721107_ses-pre/dwi/connectomes
133940, sub-CC711027_ses-pre/dwi/connectomes
140420, sub-CC710446_ses-pre/dwi/connectomes
140724, sub-CC621284_ses-pre/dwi/connectomes
142548, sub-CC420004_ses-pre/dwi/connectomes
143020, sub-CC620114_ses-pre/dwi/connectomes
143196, sub-CC120727_ses-pre/dwi/connectomes
143540, sub-CC610496_ses-pre/dwi/connectomes
145740, sub-CC310463_ses-pre/dwi/connectomes
146700, sub-CC410243_ses-pre/dwi/connectomes
147140, sub-CC610071_ses-pre/dwi/connectomes
147564, sub-CC720622_ses-pre/dwi/connectomes
147684, sub-CC310397_ses-pre/dwi/connectomes
150284, sub-CC110411_ses-pre/dwi/connectomes
150436, sub-CC720400_ses-pre/dwi/connectomes
150492, sub-CC220635_ses-pre/dwi/connectomes
150628, sub-CC510342_ses-pre/dwi/connectomes
150641, sub-CC110045_ses-pre/QC/png
151564, sub-CC220901_ses-pre/dwi/connectomes
153060, sub-CC121685_ses-pre/dwi/connectomes
153188, sub-CC610210_ses-pre/dwi/connectomes
153292, sub-CC720646_ses-pre/dwi/connectomes
154140, sub-CC121144_ses-pre/dwi/connectomes
154340, sub-CC220323_ses-pre/dwi/connectomes
155348, sub-CC610392_ses-pre/dwi/connectomes
155516, sub-CC720358_ses-pre/dwi/connectomes
156501, sub-CC110045_ses-pre/QC
156788, sub-CC221040_ses-pre/dwi/connectomes
157244, sub-CC510474_ses-pre/dwi/connectomes
157364, sub-CC520585_ses-pre/dwi/connectomes
157452, sub-CC120065_ses-pre/dwi/connectomes
157460, sub-CC620560_ses-pre/dwi/connectomes
157564, sub-CC610658_ses-pre/dwi/connectomes
157764, sub-CC121200_ses-pre/dwi/connectomes
157796, sub-CC110319_ses-pre/dwi/connectomes
157852, sub-CC720238_ses-pre/dwi/connectomes
158108, sub-CC510258_ses-pre/dwi/connectomes
158140, sub-CC710566_ses-pre/dwi/connectomes
158148, sub-CC510393_ses-pre/dwi/connectomes
158428, sub-CC320321_ses-pre/dwi/connectomes
158492, sub-CC412021_ses-pre/dwi/connectomes
158684, sub-CC610052_ses-pre/dwi/connectomes
158916, sub-CC120409_ses-pre/dwi/connectomes
159196, sub-CC610653_ses-pre/dwi/connectomes
159412, sub-CC520287_ses-pre/dwi/connectomes
159420, sub-CC221648_ses-pre/dwi/connectomes
159484, sub-CC721374_ses-pre/dwi/connectomes
159492, sub-CC510355_ses-pre/dwi/connectomes
159756, sub-CC520134_ses-pre/dwi/connectomes
159836, sub-CC321174_ses-pre/dwi/connectomes
160036, sub-CC610568_ses-pre/dwi/connectomes
160332, sub-CC710591_ses-pre/dwi/connectomes
160340, sub-CC410387_ses-pre/dwi/connectomes
160644, sub-CC410284_ses-pre/dwi/connectomes
160684, sub-CC321504_ses-pre/dwi/connectomes
160692, sub-CC610469_ses-pre/dwi/connectomes
160700, sub-CC520424_ses-pre/dwi/connectomes
160780, sub-CC610212_ses-pre/dwi/connectomes
160860, sub-CC320088_ses-pre/dwi/connectomes
160868, sub-CC210526_ses-pre/dwi/connectomes
160876, sub-CC610227_ses-pre/dwi/connectomes
160972, sub-CC420162_ses-pre/dwi/connectomes
161012, sub-CC220198_ses-pre/dwi/connectomes
161140, sub-CC610614_ses-pre/dwi/connectomes
161220, sub-CC410226_ses-pre/dwi/connectomes
161220, sub-CC420075_ses-pre/dwi/connectomes
161364, sub-CC320325_ses-pre/dwi/connectomes
161436, sub-CC520209_ses-pre/dwi/connectomes
161636, sub-CC420236_ses-pre/dwi/connectomes
161652, sub-CC120987_ses-pre/dwi/connectomes
161764, sub-CC120795_ses-pre/dwi/connectomes
161804, sub-CC610625_ses-pre/dwi/connectomes
161892, sub-CC410248_ses-pre/dwi/connectomes
161900, sub-CC420197_ses-pre/dwi/connectomes
161932, sub-CC520624_ses-pre/dwi/connectomes
161980, sub-CC510551_ses-pre/dwi/connectomes
161980, sub-CC520013_ses-pre/dwi/connectomes
162140, sub-CC320089_ses-pre/dwi/connectomes
162188, sub-CC312222_ses-pre/dwi/connectomes
162212, sub-CC510163_ses-pre/dwi/connectomes
162276, sub-CC220098_ses-pre/dwi/connectomes
162292, sub-CC520097_ses-pre/dwi/connectomes
162316, sub-CC210023_ses-pre/dwi/connectomes
162316, sub-CC410179_ses-pre/dwi/connectomes
162324, sub-CC120123_ses-pre/dwi/connectomes
162444, sub-CC420204_ses-pre/dwi/connectomes
162492, sub-CC520053_ses-pre/dwi/connectomes
162524, sub-CC410287_ses-pre/dwi/connectomes
162540, sub-CC721504_ses-pre/dwi/connectomes
162692, sub-CC620354_ses-pre/dwi/connectomes
162740, sub-CC110045_ses-pre/dwi/connectomes
162772, sub-CC510086_ses-pre/dwi/connectomes
162876, sub-CC120061_ses-pre/dwi/connectomes
162980, sub-CC120816_ses-pre/dwi/connectomes
162980, sub-CC210422_ses-pre/dwi/connectomes
162988, sub-CC320109_ses-pre/dwi/connectomes
163076, sub-CC520168_ses-pre/dwi/connectomes
163164, sub-CC220697_ses-pre/dwi/connectomes
163204, sub-CC210519_ses-pre/dwi/connectomes
163220, sub-CC510433_ses-pre/dwi/connectomes
163308, sub-CC510548_ses-pre/dwi/connectomes
163332, sub-CC320059_ses-pre/dwi/connectomes
163332, sub-CC420202_ses-pre/dwi/connectomes
163356, sub-CC120319_ses-pre/dwi/connectomes
163468, sub-CC220535_ses-pre/dwi/connectomes
163476, sub-CC310331_ses-pre/dwi/connectomes
163612, sub-CC310414_ses-pre/dwi/connectomes
163788, sub-CC210172_ses-pre/dwi/connectomes
163804, sub-CC312058_ses-pre/dwi/connectomes
163836, sub-CC321107_ses-pre/dwi/connectomes
163892, sub-CC112141_ses-pre/dwi/connectomes
163892, sub-CC610288_ses-pre/dwi/connectomes
164068, sub-CC121397_ses-pre/dwi/connectomes
164116, sub-CC220518_ses-pre/dwi/connectomes
164220, sub-CC420198_ses-pre/dwi/connectomes
164292, sub-CC310052_ses-pre/dwi/connectomes
164340, sub-CC620106_ses-pre/dwi/connectomes
164436, sub-CC420217_ses-pre/dwi/connectomes
164564, sub-CC220284_ses-pre/dwi/connectomes
164588, sub-CC420322_ses-pre/dwi/connectomes
164628, sub-CC320636_ses-pre/dwi/connectomes
164764, sub-CC420167_ses-pre/dwi/connectomes
164796, sub-CC620567_ses-pre/dwi/connectomes
166060, sub-CC420348_ses-pre/dwi/connectomes
166948, sub-CC220223_ses-pre/dwi/connectomes
168068, sub-CC120166_ses-pre/dwi/connectomes
193141, sub-CC510433_ses-pre/anat/surfaces
194989, sub-CC620106_ses-pre/anat/surfaces
196109, sub-CC710591_ses-pre/anat/surfaces
196357, sub-CC621284_ses-pre/anat/surfaces
196389, sub-CC120376_ses-pre/anat/surfaces
196389, sub-CC520013_ses-pre/anat/surfaces
196453, sub-CC520209_ses-pre/anat/surfaces
196677, sub-CC610392_ses-pre/anat/surfaces
196877, sub-CC610469_ses-pre/anat/surfaces
196901, sub-CC120987_ses-pre/anat/surfaces
197021, sub-CC720358_ses-pre/anat/surfaces
197069, sub-CC610405_ses-pre/anat/surfaces
197157, sub-CC210519_ses-pre/anat/surfaces
197205, sub-CC410243_ses-pre/anat/surfaces
197221, sub-CC410284_ses-pre/anat/surfaces
197237, sub-CC120123_ses-pre/anat/surfaces
197341, sub-CC720238_ses-pre/anat/surfaces
197365, sub-CC220098_ses-pre/anat/surfaces
197421, sub-CC520053_ses-pre/anat/surfaces
197477, sub-CC520134_ses-pre/anat/surfaces
197489, sub-CC510163_ses-pre/anat
197557, sub-CC420204_ses-pre/anat/surfaces
197557, sub-CC610227_ses-pre/anat/surfaces
197605, sub-CC412021_ses-pre/anat/surfaces
197613, sub-CC420348_ses-pre/anat/surfaces
197621, sub-CC620354_ses-pre/anat/surfaces
197685, sub-CC510342_ses-pre/anat/surfaces
197957, sub-CC520585_ses-pre/anat/surfaces
198053, sub-CC210172_ses-pre/anat/surfaces
198061, sub-CC420004_ses-pre/anat/surfaces
198125, sub-CC321174_ses-pre/anat/surfaces
198181, sub-CC510355_ses-pre/anat/surfaces
198205, sub-CC610212_ses-pre/anat/surfaces
198253, sub-CC120065_ses-pre/anat/surfaces
198253, sub-CC220323_ses-pre/anat/surfaces
198309, sub-CC310052_ses-pre/anat/surfaces
198309, sub-CC320089_ses-pre/anat/surfaces
198413, sub-CC320325_ses-pre/anat/surfaces
198469, sub-CC410226_ses-pre/anat/surfaces
198557, sub-CC720400_ses-pre/anat/surfaces
198605, sub-CC610496_ses-pre/anat/surfaces
198685, sub-CC310397_ses-pre/anat/surfaces
198741, sub-CC720646_ses-pre/anat/surfaces
198765, sub-CC720622_ses-pre/anat/surfaces
198797, sub-CC510393_ses-pre/anat/surfaces
198821, sub-CC510548_ses-pre/anat/surfaces
198845, sub-CC510551_ses-pre/anat/surfaces
198901, sub-CC520287_ses-pre/anat/surfaces
198925, sub-CC711027_ses-pre/anat/surfaces
198965, sub-CC721374_ses-pre/anat/surfaces
199053, sub-CC510086_ses-pre/anat/surfaces
199069, sub-CC110045_ses-pre/anat/surfaces
199085, sub-CC420197_ses-pre/anat/surfaces
199189, sub-CC620567_ses-pre/anat/surfaces
199293, sub-CC710446_ses-pre/anat/surfaces
199325, sub-CC121397_ses-pre/anat/surfaces
199365, sub-CC520624_ses-pre/anat/surfaces
199485, sub-CC120319_ses-pre/anat/surfaces
199589, sub-CC610625_ses-pre/anat/surfaces
199629, sub-CC610288_ses-pre/anat/surfaces
199661, sub-CC220635_ses-pre/anat/surfaces
199661, sub-CC721107_ses-pre/anat/surfaces
199693, sub-CC320059_ses-pre/anat/surfaces
199725, sub-CC420167_ses-pre/anat/surfaces
199797, sub-CC220198_ses-pre/anat/surfaces
199805, sub-CC610614_ses-pre/anat/surfaces
199813, sub-CC320636_ses-pre/anat/surfaces
199821, sub-CC420162_ses-pre/anat/surfaces
199829, sub-CC220284_ses-pre/anat/surfaces
199893, sub-CC410248_ses-pre/anat/surfaces
199901, sub-CC312222_ses-pre/anat/surfaces
199917, sub-CC210526_ses-pre/anat/surfaces
199949, sub-CC321107_ses-pre/anat/surfaces
199981, sub-CC520097_ses-pre/anat/surfaces
200029, sub-CC220901_ses-pre/anat/surfaces
200165, sub-CC710566_ses-pre/anat/surfaces
200301, sub-CC210023_ses-pre/anat/surfaces
200325, sub-CC610658_ses-pre/anat/surfaces
200373, sub-CC610052_ses-pre/anat/surfaces
200397, sub-CC310402_ses-pre/anat/surfaces
200405, sub-CC221040_ses-pre/anat/surfaces
200421, sub-CC520168_ses-pre/anat/surfaces
200533, sub-CC410387_ses-pre/anat/surfaces
200597, sub-CC610568_ses-pre/anat/surfaces
200773, sub-CC120795_ses-pre/anat/surfaces
200893, sub-CC410287_ses-pre/anat/surfaces
200957, sub-CC420322_ses-pre/anat/surfaces
201101, sub-CC721504_ses-pre/anat/surfaces
201229, sub-CC120727_ses-pre/anat/surfaces
201253, sub-CC220535_ses-pre/anat/surfaces
201341, sub-CC510474_ses-pre/anat/surfaces
201469, sub-CC610653_ses-pre/anat/surfaces
